localityId,suburb,bedrooms,bathrooms,AverageOccupancy,AO75Percentile,AO50Percentile,AOJanuary,AOFebuary,AOMarch,AOApril,AOMay,AOJnue,AOJuly,AOAugust,AOSeptember,AOOctober,AONovember,AODecember
1,Kamabh,2,1,0.651,0.651,0.651,0.968,0.9,0.968,0.452,0.357,0.769,0.9,0.903,0.967,0.903,0.0,0.0
2,Kamabh,2,2,0.504333333333333,0.5385,0.436,0.624,0.388666666666667,0.631666666666667,0.856333333333333,0.902,0.945666666666667,0.924333333333333,0.924333333333333,0.767333333333333,0.811666666666667,0.0,0.0
3,Kamabh,2,3,0.665,0.665,0.665,0.917,0.852,0.889,0.968,0.9,0.968,0.452,0.357,0.769,0.9,0.0,0.0
4,Monash,1,1,0.956,0.956,0.956,0.935,0.467,0.9,0.903,0.967,0.903,0.935,0.467,1.0,0.645,0.0,0.0
5,Monash,2,1,0.601,0.6775,0.601,0.6775,0.371,0.7735,0.8575,0.91,0.9095,0.896,0.9425,0.876,0.9285,0.0,0.0
6,Monash,2,2,0.6385,0.75475,0.6385,0.452,0.357,0.769,0.9,0.903,0.967,0.903,0.935,0.467,1.0,0.0,0.0
7,Monash,5,3,0.903,0.903,0.903,0.645,0.385,0.778,0.815,0.917,0.852,0.889,0.968,0.9,0.968,0.0,0.0
8,Oxley,1,1,0.77,0.77,0.77,0.645,0.385,0.778,0.815,0.917,0.852,0.889,0.968,0.9,0.968,0.0,0.0
9,Oxley,1,2,0.641,0.641,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Oxley,2,1,0.779,0.779,0.779,0.385,0.778,0.815,0.917,0.852,0.889,0.968,0.9,0.968,0.9,0.0,0.0
